Soil-P6S2-c_S111.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5221306415889038	4.885080425547366	4.887258995679169	4.887258995679169	4.887258995679169	4.887258995679169	4.887258995679169	4.887258995679169	4.887258995679169	4.887258995679169	4.887258995679169	4.887258995679169	4.887258995679169	4.887258995679169	4.887258995679169	4.887258995679169	4.887258995679169	4.889074470789005
Soil-P6S3-a_S117.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22078177175407582	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.6303280298566096	1.632292280494991
Soil-P6S3-b_S123.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38478390758812986	3.764190400318662	3.764190400318662	3.764190400318662	3.764190400318662	3.764190400318662	3.764190400318662	3.764190400318662	3.764190400318662	3.764190400318662	3.764190400318662	3.764190400318662	3.764190400318662	3.764190400318662	3.764190400318662	3.764190400318662	3.764190400318662	3.7661820354511053
Soil-P6S3-c_S129.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23315550286504644	1.7372060857538039	1.7387868010274652	1.7387868010274652	1.7387868010274652	1.7387868010274652	1.7387868010274652	1.7387868010274652	1.7387868010274652	1.7387868010274652	1.7387868010274652	1.7387868010274652	1.7387868010274652	1.7387868010274652	1.7387868010274652	1.7387868010274652	1.7387868010274652	1.7407626951195416
Soil-P7S1-a_S135.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2411376751854905	2.25130530365485	2.253366309425666	2.253366309425666	2.253366309425666	2.253366309425666	2.253366309425666	2.253366309425666	2.253366309425666	2.253366309425666	2.253366309425666	2.253366309425666	2.253366309425666	2.253366309425666	2.253366309425666	2.253366309425666	2.253366309425666	2.2550838142346796
Soil-P7S1-b_S141.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19815452651273546	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.5258323765786455	2.527958498107752
Soil-P7S1-c_S147.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22155370730844098	2.3698460449477965	2.3712617235887454	2.3712617235887454	2.3712617235887454	2.3712617235887454	2.3712617235887454	2.3712617235887454	2.3712617235887454	2.3712617235887454	2.3712617235887454	2.3712617235887454	2.3712617235887454	2.3712617235887454	2.3712617235887454	2.3712617235887454	2.3712617235887454	2.373031321889931
Soil-P7S2-a_S153.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28816937301924395	2.532100499885647	2.532100499885647	2.532100499885647	2.532100499885647	2.532100499885647	2.532100499885647	2.532100499885647	2.532100499885647	2.532100499885647	2.532100499885647	2.532100499885647	2.532100499885647	2.532100499885647	2.532100499885647	2.532100499885647	2.532100499885647	2.5337341131113797
Soil-P7S2-b_S159.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26458060288335516	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.2034731323722148	2.205520969855832
Soil-P7S2-c_S164.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3314202570527847	2.82919731630426	2.82919731630426	2.82919731630426	2.82919731630426	2.82919731630426	2.82919731630426	2.82919731630426	2.82919731630426	2.82919731630426	2.82919731630426	2.82919731630426	2.82919731630426	2.82919731630426	2.82919731630426	2.82919731630426	2.82919731630426	2.8312181715301916
Soil-P7S3-a_S100.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26909475224584367	2.418600869883338	2.418600869883338	2.418600869883338	2.418600869883338	2.418600869883338	2.418600869883338	2.418600869883338	2.418600869883338	2.418600869883338	2.418600869883338	2.418600869883338	2.418600869883338	2.418600869883338	2.418600869883338	2.418600869883338	2.418600869883338	2.420633307589122
Soil-P7S3-b_S106.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23882233184558763	2.145485866416099	2.145485866416099	2.145485866416099	2.145485866416099	2.145485866416099	2.145485866416099	2.145485866416099	2.145485866416099	2.145485866416099	2.145485866416099	2.145485866416099	2.145485866416099	2.145485866416099	2.145485866416099	2.145485866416099	2.145485866416099	2.147443426513194
Soil-P7S3-c_S112.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26853252647503784	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8139183055975794	2.8158093797276855
Soil-P7S4-a_S118.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1755856179416577	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.5523364858932918	1.554331777006265
Soil-P7S4-b_S124.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2654503990877993	2.2111744583808433	2.2120866590649944	2.2120866590649944	2.2120866590649944	2.2120866590649944	2.2120866590649944	2.2120866590649944	2.2120866590649944	2.2120866590649944	2.2120866590649944	2.2120866590649944	2.2120866590649944	2.2120866590649944	2.2120866590649944	2.2120866590649944	2.2120866590649944	2.2143671607753705
Soil-P7S4-c_S130.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2591673559415495	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3802959286830254	2.3825935116257697
