Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
ddb48869483efadc804dac9be1326291,Bacteria,Gemmatimonadetes,S0134 terrestrial group,unidentified,unidentified,unidentified,unidentified
8a1ab3334068f3caf9b7b8fd8af41577,Bacteria,Gemmatimonadetes,S0134 terrestrial group,unidentified,unidentified,unidentified,unidentified
968a388ba6d557963d943a775f1e32f7,Bacteria,Firmicutes,unidentified,unidentified,unidentified,unidentified,unidentified
6613364f48d0dd6051a293a77155b7b2,Bacteria,Firmicutes,Bacilli,Bacillales,unidentified,unidentified,unidentified
7a3ee78b205688324217ab5392d22cf4,Bacteria,Firmicutes,Bacilli,Bacillales,unidentified,unidentified,unidentified
fd1098cd571337c869bc804919b0f630,Bacteria,Firmicutes,Bacilli,Bacillales,unidentified,unidentified,unidentified
28f6b883777d92b623dafc8e63bed402,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unidentified,unidentified
60933de335c7464f51fffcd2152a39a6,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,unidentified,unidentified
9a9b64534f94c3fb5aa62495b5a9247c,Bacteria,Firmicutes,Clostridia,Clostridiales,unidentified,unidentified,unidentified
3b5473edd133e92b1c71a9009a47185a,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,unidentified,unidentified
d3ba704b8afd48dd10b3c160c69011f4,Bacteria,FBP,unidentified,unidentified,unidentified,unidentified,unidentified
3be8274a66f45223a55dcac3b4983638,Bacteria,FBP,unidentified,unidentified,unidentified,unidentified,unidentified
589dcb2d1384ce9a713e372161a28b14,Bacteria,FBP,unidentified,unidentified,unidentified,unidentified,unidentified
f84b889737200ac8cf51fd8e86d698ae,Archaea,Euryarchaeota,Thermoplasmata,Marine Group II,unidentified,unidentified,unidentified
d9e324c52d6301b54bfbc44ad8e83d91,Archaea,Euryarchaeota,Thermoplasmata,Marine Group II,unidentified,unidentified,unidentified
e8bbbf019a91b7e9752768c21b5f1e65,Archaea,Euryarchaeota,Thermoplasmata,Marine Group II,unidentified,unidentified,unidentified
73e3987ec1102602fa40997af16174a7,Bacteria,Elusimicrobia,unidentified,unidentified,unidentified,unidentified,unidentified
22a68e14083d301340463ffc2933e0f7,Bacteria,Elusimicrobia,Elusimicrobia,Lineage IV,unidentified,unidentified,unidentified
8b24c24380e3f10963916b617bdf13b2,Bacteria,Elusimicrobia,Lineage IIa,unidentified,unidentified,unidentified,unidentified
0fbebefe683df8f73a918cbf3bc46e22,Bacteria,Elusimicrobia,Lineage IIa,unidentified,unidentified,unidentified,unidentified
9b00a7d70bf8c8acf6f74d6659c110c4,Bacteria,Elusimicrobia,Lineage IIb,unidentified,unidentified,unidentified,unidentified
4d6b52f0c74089ec1739ecb9142b2629,Bacteria,Elusimicrobia,Lineage IIb,unidentified,unidentified,unidentified,unidentified
40505ea8ecdb0955078a933757e33bb0,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,unidentified,unidentified
725a009e2063649885c62a0a78a2e522,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,unidentified,unidentified
00beb7649217ae97949238a4c543a8c6,Bacteria,Cyanobacteria,Sericytochromatia,unidentified,unidentified,unidentified,unidentified
dc1bbd8aec25cbcade88f146321a72e4,Bacteria,Cyanobacteria,Sericytochromatia,unidentified,unidentified,unidentified,unidentified
f81cdcfaf4e089f6832f946f3e403006,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,unidentified,unidentified,unidentified
217ae70bdbc8f7ea7fcb78cfeb8ad1d3,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,unidentified,unidentified,unidentified
4b70c0d5bfb2d330bbde3bba123e884b,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,unidentified,unidentified,unidentified
16d13ed513218adc8b205a10b716e08c,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,unidentified,unidentified,unidentified
d6a257188e984e365a397be33595c9f7,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,unidentified,unidentified,unidentified
4a0b292ba716582f9af46694458c0b9b,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,unidentified,unidentified,unidentified
f845966ed8d1266c54ee7b9897587097,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,unidentified,unidentified,unidentified
332ccd8eae95c6de8bcf3d50eef2ee49,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,unidentified,unidentified,unidentified
7911816f5e81f650f769aba0d5c708cb,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,unidentified,unidentified,unidentified
9fb1fb17141c688f0219bfed3c52e887,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,unidentified,unidentified,unidentified
a701ea3d792859ee95d76be492299b56,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,unidentified,unidentified,unidentified
ec9562edcf3986f9a56ee377d8ff737c,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,unidentified,unidentified,unidentified
990b25f16e9a6bd3adb01edbed360e86,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,unidentified,unidentified,unidentified
b6aa804a7eeaca2620f0754f1ee69133,Bacteria,Cyanobacteria,Sericytochromatia,unidentified,unidentified,unidentified,unidentified
98d91cdfafbf02b180b10d72fc43b9e9,Bacteria,Cyanobacteria,Sericytochromatia,unidentified,unidentified,unidentified,unidentified
847d3684c04332a25bf1cd973e9c3a23,Bacteria,Chloroflexi,Anaerolineae,SBR1031,unidentified,unidentified,unidentified
9d686adb564dc2c3d91011f3d54810c3,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,unidentified,unidentified,unidentified
5bc92478e73e3d6177fbf37576f81c97,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,unidentified,unidentified
13377e3478d56aa3299e094681ea8f4a,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,unidentified,unidentified
64f1031bc87e00cff8137c3db4e0e6f7,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,unidentified,unidentified
68d3771f099b1de6c295038c6fadf934,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,unidentified,unidentified
5b5fc41e4def55055e7e165fecdfc4f1,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,unidentified,unidentified
659dfaa4139ab68506c87e2ec192d4e6,Bacteria,Chloroflexi,Dehalococcoidia,S085,unidentified,unidentified,unidentified
78c0addf1210813d9202ac45c151be6f,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,unidentified,unidentified,unidentified
8cbdd4cf6a7639720133c4eb51834364,Bacteria,Chloroflexi,Gitt-GS-136,unidentified,unidentified,unidentified,unidentified
48a7c35464fba1f148730c6509fef31e,Bacteria,Chloroflexi,Gitt-GS-136,unidentified,unidentified,unidentified,unidentified
bffd6e7320d0aa746feb22974f1388eb,Bacteria,Chloroflexi,KD4-96,unidentified,unidentified,unidentified,unidentified
8aaaa8d82e84f0578c2ed71c52346da9,Bacteria,Chloroflexi,KD4-96,unidentified,unidentified,unidentified,unidentified
39ed2825ad6a8f9c7547a2c995811709,Bacteria,Chloroflexi,KD4-96,unidentified,unidentified,unidentified,unidentified
5b2529faa44a3679b887ecd91b6b4149,Bacteria,Chloroflexi,KD4-96,unidentified,unidentified,unidentified,unidentified
c39e15de7f8295ecfed0969cd53b2126,Bacteria,Chloroflexi,KD4-96,unidentified,unidentified,unidentified,unidentified
32dd60b013160e742b295c60b010be0f,Bacteria,Chloroflexi,KD4-96,unidentified,unidentified,unidentified,unidentified
282a575ff66b8307aea0fe63e56e7510,Bacteria,Chloroflexi,KD4-96,unidentified,unidentified,unidentified,unidentified
6c9d0db73329b0e2aba443f37c8dd960,Bacteria,Chloroflexi,Ktedonobacteria,C0119,unidentified,unidentified,unidentified
c678a9d231f5168b51b105f6d82d72cc,Bacteria,Chloroflexi,TK10,unidentified,unidentified,unidentified,unidentified
4443296b5cbb3ee846e7cf4256e7cf9b,Bacteria,Chloroflexi,TK10,unidentified,unidentified,unidentified,unidentified
d2a895ec8e390487fc5f749f6a54ad0b,Bacteria,Chloroflexi,TK10,unidentified,unidentified,unidentified,unidentified
4bf92e2ec8708d1adfc8515877e7b657,Bacteria,Chloroflexi,TK10,unidentified,unidentified,unidentified,unidentified
a1e5c84c384dae1ecb7b64a6acbd488c,Bacteria,Chloroflexi,TK10,unidentified,unidentified,unidentified,unidentified
adb2f25e8c6b9541d1d5a8ae6a61e660,Bacteria,Chloroflexi,TK10,unidentified,unidentified,unidentified,unidentified
d5ff03b5bb5a41ecf4e27b07088476a2,Bacteria,Chloroflexi,TK10,unidentified,unidentified,unidentified,unidentified
ae3f7a2d00710327292f6bdade202271,Bacteria,Chloroflexi,TK10,unidentified,unidentified,unidentified,unidentified
76dc0dd4207b4015ffaadd0a5629a6f0,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,unidentified,unidentified
b0c13d91f255c8e337b111c2cbf10e1c,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,unidentified,unidentified
46be2dddc0cf3ccd7e2a82abaf8fa281,Bacteria,BRC1,unidentified,unidentified,unidentified,unidentified,unidentified
5ade49211e824a6be635f2adcfe7c42e,Bacteria,BRC1,unidentified,unidentified,unidentified,unidentified,unidentified
a60102eb33e48ce73e5daaee09b9be87,Bacteria,Bacteroidetes,Bacteroidia,unidentified,unidentified,unidentified,unidentified
48129c4016e6bd1869efeffd4dbcb780,Bacteria,Bacteroidetes,Bacteroidia,unidentified,unidentified,unidentified,unidentified
9e242480efbcc78ddd0cff0f4e7fff3d,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,unidentified,unidentified,unidentified
28c26a020c75c7257c6aa6b8eb6cdb94,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,unidentified,unidentified,unidentified
ccfad92e56590258f55deebc8caf44ea,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,unidentified,unidentified,unidentified
c0b5f152973b6b0040debafff729aaa4,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,unidentified,unidentified,unidentified
fe80f7ed2048b672f574fc90db8f46a2,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,37-13,unidentified,unidentified
dd3ef6838d887e8e8a10a4a0c937f175,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,37-13,unidentified,unidentified
d938af334d8428fa125af4fc12e6a6b2,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
55e222bf71ff2f9851af794294117198,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
dfc0a38fe5bf4f16b760398dac5059ab,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
e97777271425335c3613f789aedf7db5,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
e902bf6d64d0e91fb093d804c2f5c4e3,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
02eb5156bbd02887604313566b46afc8,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
5c1841c9b5941e9afb06c1ed4641438e,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
0d5f206f3ffcb858eb5896ba12a7dfbd,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
cea045cae3df79574eb1a0dad2191776,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
be99c7c7026f370dcedbab199c6581d1,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
2ecf25508c18d19d8c5c75c0866004f3,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
af9ea6a9624a29078182d17f9b8d79b8,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
1f185aa71e0b67fd6dc687ec7e16aa25,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
b6de40291ba8f5013bc151ef3f62de8e,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
07e8df1e636c697b1f6b73f8c6b2d8dc,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
8678dea077ece20287b950cd5bc66db8,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
3ee3887213190a3329ad282fd61499f5,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
ce876ab5cb9acbdb68a61641950b1050,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
6348e24d925434a5aa8218148b5c279d,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
47f2617de53ce85d035fd4d1cc587272,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
5fab74adbc7a5fb8703491974d2c562d,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
14ee08d4fb696b253c6be82077aea99d,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
76e5dedfa232b784303a70f7b11ec3dc,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,unidentified,unidentified
f93d75a3fb4c47f9dd168aab0a936c44,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,unidentified,unidentified
78be72695b1d17ebc14ca4ad18e25fb3,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,unidentified,unidentified
2963ec284490a8c5b4a851ffb172ffa4,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,unidentified,unidentified
8451d09dc4cb0df089b76b840e8fce5d,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,unidentified,unidentified,unidentified
ad82997893ad0fa8d06bcebc7d4af700,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,unidentified,unidentified,unidentified
410f7e32eb79a7c0a0fea0576d8558f0,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,unidentified,unidentified
99266b1445534b364447497bc671adcd,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,unidentified,unidentified
6d6c23ff9cd2ca92fadd835f12a0b536,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,unidentified,unidentified
04aec2e8a6b21df4bd67209d91476fdb,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,unidentified,unidentified
2a2a004b3d126cfaa71b4b6e20afdde5,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,unidentified,unidentified
4040ef7ead42b7d2b27c7715dfc404d5,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,unidentified,unidentified
315c4fe4b7721bb0390f80b6d43e7b92,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,unidentified,unidentified
b0162b799c05e9e092e5e951826dbc87,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,unidentified,unidentified
e3fff7b2162c679d885a40241adcde94,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,AKYH767,unidentified,unidentified
544a3456782aa9bd45a10b7ad94858e9,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
49566c6a644cbebd10ecfd9df36e1e47,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
1f165fb6bc89191d285c8f83e96b6d00,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
7a31eeb62a8f802a923f91f2a6b50042,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
4c4c079196f8574ff4833637f138bcbb,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
56d4ff374a1094acf9ebea52c66084e6,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
bb618c07d8b9cdb0d42ec2541ba82725,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
d1fc0c2992d26350bd2b2974a5517a60,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
62a54f5e66d9acec4fea809f8d4b15fc,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
7e77779210b2887a074473e902da3593,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
2e4e3b35249e8405f6edb55126bb77f2,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
ffd660f96ba6668b2d8d86fc4e150862,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
500f89eb7927b89cf90326259be61f7c,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
50d60b0b45309db5acc894d8cee304b2,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
4b9fac8b7ecb571736991748b7d6651a,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
557513f6809ccc9e1c33edb42c649009,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
34c45dbe7dbe09087e8e890a9c797fe7,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
b86b90926fbed01b38bf18cb5a090a2f,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
dff6f1525fc9a66bac4c6bf3c15517b4,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
ee4b7efb7ecab10ae61c6f2cfb03220f,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,unidentified,unidentified
21523df8b93c76d70736e0708b4b19da,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,KD3-93,unidentified,unidentified
b899be5a0112fa5d46fea0ba45e66145,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,KD3-93,unidentified,unidentified
ac2b7d3222d8b144fd4ee54910897000,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,unidentified,unidentified
76542fb4d243c4b0fb21aadc2093b90e,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,unidentified,unidentified
85b0a8725c9b01d2ce082ca30fd75a49,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,unidentified,unidentified
64fff108a9bb296e3c7f6d76290eca41,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,unidentified,unidentified
b8539dd30ed5fab9dace2a776b1db440,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,unidentified,unidentified
b17d6b527c4a87693e7c614116542e75,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,unidentified,unidentified,unidentified
93149d9048f1a054f9f1b2f0e7f2f635,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,unidentified,unidentified,unidentified
d5bc717c89dc829f7c63c24040231cae,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,unidentified,unidentified,unidentified
913047c65c45c84ac01439ad90557e48,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,unidentified,unidentified,unidentified
fa26b06517a155b1381f7f50f763cc68,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,unidentified,unidentified,unidentified
694d3186211412d5574dc7d01ab9165b,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,uncultured bacterium,unidentified,unidentified
1633827a7abfa4fac7e5ef27b6e14ead,Bacteria,Bacteroidetes,Ignavibacteria,OPB56,uncultured bacterium,unidentified,unidentified
13922c6d948662373a804639f2d00529,Bacteria,Armatimonadetes,Armatimonadia,Armatimonadales,unidentified,unidentified,unidentified
63a5fde9a24881f45dab5d0513e88d65,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unidentified,unidentified
4e1ae34034803c3472d331f05638c9fd,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unidentified,unidentified
658944e2849496e6a3dbf202231a9e9b,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unidentified,unidentified
a98ed4666a0491edf45ae9cfcec7e150,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unidentified,unidentified
3bba15cae363102b739301b6a14a19be,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unidentified,unidentified
fc1e54a0051831e759fde70d80863ec9,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,unidentified,unidentified
050c5db3666eefaea45e848aebae56b7,Bacteria,Armatimonadetes,uncultured,unidentified,unidentified,unidentified,unidentified
470f5810eb987f0ddbd6d6b8224683fb,Bacteria,Armatimonadetes,uncultured,unidentified,unidentified,unidentified,unidentified
db04411363fd872a5d12664c01dc4bbe,Bacteria,Actinobacteria,Acidimicrobiia,unidentified,unidentified,unidentified,unidentified
6d8af7f219f9fee5bebdca626bac50c4,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,unidentified,unidentified,unidentified
21a0412a444cedcf4b7f42bbbc5ca701,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,unidentified,unidentified,unidentified
eff0e1ae94b7b740a6870b6f62b9d378,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,unidentified,unidentified,unidentified
d4892658ab0168398192e8120dbe540b,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,unidentified,unidentified,unidentified
1d2a33b40acf001bb98667cf41fbd74e,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,unidentified,unidentified,unidentified
d619ecfb9a3c486817c9d2ad54708066,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,unidentified,unidentified,unidentified
5f308db4d616d8955d62c6b64847984e,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,unidentified,unidentified,unidentified
7865b8cfb47bab238f259c642e584f92,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,unidentified,unidentified,unidentified
53f5d615c13f608ef4be3082f4d3053d,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,unidentified,unidentified
579ca43192594baa6b707a7e8ff8d57a,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,unidentified,unidentified
0665d238c05c9b5d458e0eeb8813ac3b,Bacteria,Actinobacteria,Acidimicrobiia,uncultured,unidentified,unidentified,unidentified
026173d16952ed294ba9fbd81d90406a,Bacteria,Actinobacteria,Acidimicrobiia,uncultured,unidentified,unidentified,unidentified
aeed1459812eb35d295f038e911bf21d,Bacteria,Actinobacteria,Acidimicrobiia,uncultured,unidentified,unidentified,unidentified
485c749e5b8a7469fb9b634f6205865b,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,unidentified,unidentified
c6f18bf5a0476e44b001cc177bf0185b,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,unidentified,unidentified
62c59385fbeb0e67bc71583972358fd6,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,unidentified,unidentified
2782224882645633fceb10eb28d93ebf,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,unidentified,unidentified
08f8d83d9566e6477feaa25a1a3ca5e5,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,unidentified,unidentified
fbe49721f1e64626c803bc35b39e663d,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,unidentified,unidentified,unidentified
a7da93a9744a7863292bcf97d47b6a10,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,unidentified,unidentified
225671ed33a06c9e372cb09428c37ff1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,unidentified,unidentified
453cf07d3e96e304f23fbde7b355fe70,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,unidentified,unidentified
94223e44cac557d9ff9a36d629c9616c,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,unidentified,unidentified
3628417e1c97bee8a404012bf8269970,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,unidentified,unidentified
730d78b896639b35b9d32ca4e79812e6,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,unidentified,unidentified
9d8b846196a3596e2c1239b9f09de115,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,unidentified,unidentified
702af9e944edfd5a1a7f0dce0d566376,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,unidentified,unidentified
49d7e138b88f8bc13e7a208bb88d56a8,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,unidentified,unidentified
46f0ee51310d89d76b4c19557925d01d,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,unidentified,unidentified
5438e75153393c2dda98fe3d99c26da1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,unidentified,unidentified
28861657c3fd3a2536ce06189163fbff,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,unidentified,unidentified
7c9260cb39c10fef45b09ad77d5adb8f,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,unidentified,unidentified
39feb612d18157e8866392f1f0c50733,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,unidentified,unidentified
0f5959830713a301bb61945222e3f657,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,unidentified,unidentified
998c70d695fb778aa6a6068e2a12a01e,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,unidentified,unidentified
990362cf4b134060c39ff8955016dcc3,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,unidentified,unidentified
21548d5b5d4dc79c3afec3cb1baabca2,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,unidentified,unidentified
7ff346973a282aa55de296afdb5d74af,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,unidentified,unidentified
389c7673cd39b15cb2fe41cb1271bd3b,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,unidentified,unidentified
1c0a3725f25027e98ff6aea763fbb4d2,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,unidentified,unidentified
277338a10efe4b99fc439b2245b99574,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,unidentified,unidentified
